id,url,status,timeMs,found,error
"805027344","https://app.udeki.com/login?id=805027344",200,2108,"SI","Bienvenido a Udeki"
"805027378","https://app.udeki.com/login?id=805027378",200,2611,"SI","Bienvenido a Udeki"
"805027386","https://app.udeki.com/login?id=805027386",200,2003,"SI","Bienvenido a Udeki"
"805027629","https://app.udeki.com/login?id=805027629",200,1761,"SI","Bienvenido a Udeki"
"805027418","https://app.udeki.com/login?id=805027418",200,2378,"SI","Bienvenido a Udeki"
"805027641","https://app.udeki.com/login?id=805027641",200,2436,"SI","Bienvenido a Udeki"
"805027684","https://app.udeki.com/login?id=805027684",200,2454,"SI","Bienvenido a Udeki"
"805027973","https://app.udeki.com/login?id=805027973",200,1983,"SI","Bienvenido a Udeki"
"805028097","https://app.udeki.com/login?id=805028097",200,1627,"SI","Bienvenido a Udeki"
"805028244","https://app.udeki.com/login?id=805028244",200,1930,"SI","Bienvenido a Udeki"
"805028321","https://app.udeki.com/login?id=805028321",200,1868,"SI","Bienvenido a Udeki"
"805028735","https://app.udeki.com/login?id=805028735",200,1740,"SI","Bienvenido a Udeki"
"805028721","https://app.udeki.com/login?id=805028721",200,2395,"SI","Bienvenido a Udeki"
"805028851","https://app.udeki.com/login?id=805028851",200,1683,"SI","Bienvenido a Udeki"
"805028897","https://app.udeki.com/login?id=805028897",200,1790,"SI","Bienvenido a Udeki"
"805029865","https://app.udeki.com/login?id=805029865",200,1682,"SI","Bienvenido a Udeki"
"805029153","https://app.udeki.com/login?id=805029153",200,2363,"SI","Bienvenido a Udeki"
"805030100","https://app.udeki.com/login?id=805030100",200,1857,"SI","Bienvenido a Udeki"
"805030161","https://app.udeki.com/login?id=805030161",200,2137,"SI","Bienvenido a Udeki"
"805030389","https://app.udeki.com/login?id=805030389",200,2249,"SI","Bienvenido a Udeki"
"805030780","https://app.udeki.com/login?id=805030780",200,2120,"SI","Bienvenido a Udeki"
"806000581","https://app.udeki.com/login?id=806000581",200,1822,"SI","Bienvenido a Udeki"
"805030833","https://app.udeki.com/login?id=805030833",200,2089,"SI","Bienvenido a Udeki"
"806000760","https://app.udeki.com/login?id=806000760",200,1948,"SI","Bienvenido a Udeki"
"806001166","https://app.udeki.com/login?id=806001166",200,1986,"SI","Bienvenido a Udeki"
"806001355","https://app.udeki.com/login?id=806001355",200,1752,"SI","Bienvenido a Udeki"
"806001174","https://app.udeki.com/login?id=806001174",200,1986,"SI","Bienvenido a Udeki"
"806002009","https://app.udeki.com/login?id=806002009",200,2400,"SI","Bienvenido a Udeki"
"806002722","https://app.udeki.com/login?id=806002722",200,2546,"SI","Bienvenido a Udeki"
"806002878","https://app.udeki.com/login?id=806002878",200,1602,"SI","Bienvenido a Udeki"
"806003005","https://app.udeki.com/login?id=806003005",200,1865,"SI","Bienvenido a Udeki"
"806003037","https://app.udeki.com/login?id=806003037",200,2419,"SI","Bienvenido a Udeki"
"806003193","https://app.udeki.com/login?id=806003193",200,2041,"SI","Bienvenido a Udeki"
"806003501","https://app.udeki.com/login?id=806003501",200,1587,"SI","Bienvenido a Udeki"
"806003564","https://app.udeki.com/login?id=806003564",200,2517,"SI","Bienvenido a Udeki"
"806003607","https://app.udeki.com/login?id=806003607",200,2148,"SI","Bienvenido a Udeki"
"806003596","https://app.udeki.com/login?id=806003596",200,3596,"SI","Bienvenido a Udeki"
"806003655","https://app.udeki.com/login?id=806003655",200,1846,"SI","Bienvenido a Udeki"
"806003634","https://app.udeki.com/login?id=806003634",200,2483,"SI","Bienvenido a Udeki"
"806003670","https://app.udeki.com/login?id=806003670",200,1904,"SI","Bienvenido a Udeki"
"806003674","https://app.udeki.com/login?id=806003674",200,1726,"SI","Bienvenido a Udeki"
"806003694","https://app.udeki.com/login?id=806003694",200,1506,"SI","Bienvenido a Udeki"
"806003713","https://app.udeki.com/login?id=806003713",200,2522,"SI","Bienvenido a Udeki"
"806003725","https://app.udeki.com/login?id=806003725",200,1977,"SI","Bienvenido a Udeki"
"806003761","https://app.udeki.com/login?id=806003761",200,1636,"SI","Bienvenido a Udeki"
"806003825","https://app.udeki.com/login?id=806003825",200,1776,"SI","Bienvenido a Udeki"
"806003833","https://app.udeki.com/login?id=806003833",200,2410,"SI","Bienvenido a Udeki"
"806003835","https://app.udeki.com/login?id=806003835",200,2728,"SI","Bienvenido a Udeki"
"806003976","https://app.udeki.com/login?id=806003976",200,1555,"SI","Bienvenido a Udeki"
"806004017","https://app.udeki.com/login?id=806004017",200,1805,"SI","Bienvenido a Udeki"
"806004076","https://app.udeki.com/login?id=806004076",200,1637,"SI","Bienvenido a Udeki"
"806004077","https://app.udeki.com/login?id=806004077",200,1893,"SI","Bienvenido a Udeki"
"806004078","https://app.udeki.com/login?id=806004078",200,2161,"SI","Bienvenido a Udeki"
"806004095","https://app.udeki.com/login?id=806004095",200,1953,"SI","Bienvenido a Udeki"
"806004641","https://app.udeki.com/login?id=806004641",200,2235,"SI","Bienvenido a Udeki"
"806005031","https://app.udeki.com/login?id=806005031",200,1488,"SI","Bienvenido a Udeki"
"806004917","https://app.udeki.com/login?id=806004917",200,2175,"SI","Bienvenido a Udeki"
"806005929","https://app.udeki.com/login?id=806005929",200,1588,"SI","Bienvenido a Udeki"
"806006164","https://app.udeki.com/login?id=806006164",200,2275,"SI","Bienvenido a Udeki"
"806007213","https://app.udeki.com/login?id=806007213",200,1729,"SI","Bienvenido a Udeki"
"806007908","https://app.udeki.com/login?id=806007908",200,2059,"SI","Bienvenido a Udeki"
"806008245","https://app.udeki.com/login?id=806008245",200,2142,"SI","Bienvenido a Udeki"
"806008501","https://app.udeki.com/login?id=806008501",200,2208,"SI","Bienvenido a Udeki"
"806008967","https://app.udeki.com/login?id=806008967",200,2478,"SI","Bienvenido a Udeki"
"806009071","https://app.udeki.com/login?id=806009071",200,2458,"SI","Bienvenido a Udeki"
"806009142","https://app.udeki.com/login?id=806009142",200,1824,"SI","Bienvenido a Udeki"
"806009730","https://app.udeki.com/login?id=806009730",200,2038,"SI","Bienvenido a Udeki"
"806009769","https://app.udeki.com/login?id=806009769",200,1504,"SI","Bienvenido a Udeki"
"806010594","https://app.udeki.com/login?id=806010594",200,2101,"SI","Bienvenido a Udeki"
"806011270","https://app.udeki.com/login?id=806011270",200,2181,"SI","Bienvenido a Udeki"
"806011570","https://app.udeki.com/login?id=806011570",200,1984,"SI","Bienvenido a Udeki"
"806011560","https://app.udeki.com/login?id=806011560",200,2367,"SI","Bienvenido a Udeki"
"806011799","https://app.udeki.com/login?id=806011799",200,1646,"SI","Bienvenido a Udeki"
"806011709","https://app.udeki.com/login?id=806011709",200,2202,"SI","Bienvenido a Udeki"
"806011832","https://app.udeki.com/login?id=806011832",200,2354,"SI","Bienvenido a Udeki"
"806011843","https://app.udeki.com/login?id=806011843",200,2089,"SI","Bienvenido a Udeki"
"806011886","https://app.udeki.com/login?id=806011886",200,2220,"SI","Bienvenido a Udeki"
"806011877","https://app.udeki.com/login?id=806011877",200,2482,"SI","Bienvenido a Udeki"
"806011897","https://app.udeki.com/login?id=806011897",200,2253,"SI","Bienvenido a Udeki"
"806011890","https://app.udeki.com/login?id=806011890",200,2448,"SI","Bienvenido a Udeki"
"806011904","https://app.udeki.com/login?id=806011904",200,1589,"SI","Bienvenido a Udeki"
"806011909","https://app.udeki.com/login?id=806011909",200,1889,"SI","Bienvenido a Udeki"
"806011970","https://app.udeki.com/login?id=806011970",200,2053,"SI","Bienvenido a Udeki"
"806011919","https://app.udeki.com/login?id=806011919",200,2521,"SI","Bienvenido a Udeki"
"806011971","https://app.udeki.com/login?id=806011971",200,2307,"SI","Bienvenido a Udeki"
"806011976","https://app.udeki.com/login?id=806011976",200,2312,"SI","Bienvenido a Udeki"
"806011979","https://app.udeki.com/login?id=806011979",200,1955,"SI","Bienvenido a Udeki"
"806012071","https://app.udeki.com/login?id=806012071",200,2144,"SI","Bienvenido a Udeki"
"806012072","https://app.udeki.com/login?id=806012072",200,2102,"SI","Bienvenido a Udeki"
"806012074","https://app.udeki.com/login?id=806012074",200,2414,"SI","Bienvenido a Udeki"
"806012079","https://app.udeki.com/login?id=806012079",200,2426,"SI","Bienvenido a Udeki"
"806012153","https://app.udeki.com/login?id=806012153",200,1918,"SI","Bienvenido a Udeki"
"806012177","https://app.udeki.com/login?id=806012177",200,1964,"SI","Bienvenido a Udeki"
"806012214","https://app.udeki.com/login?id=806012214",200,2059,"SI","Bienvenido a Udeki"
"806012229","https://app.udeki.com/login?id=806012229",200,1650,"SI","Bienvenido a Udeki"
"806012277","https://app.udeki.com/login?id=806012277",200,2439,"SI","Bienvenido a Udeki"
"806012452","https://app.udeki.com/login?id=806012452",200,2396,"SI","Bienvenido a Udeki"
"806012497","https://app.udeki.com/login?id=806012497",200,2209,"SI","Bienvenido a Udeki"
"806012518","https://app.udeki.com/login?id=806012518",200,2109,"SI","Bienvenido a Udeki"
"806012542","https://app.udeki.com/login?id=806012542",200,2646,"SI","Bienvenido a Udeki"
"806012547","https://app.udeki.com/login?id=806012547",200,2459,"SI","Bienvenido a Udeki"
"806012552","https://app.udeki.com/login?id=806012552",200,2185,"SI","Bienvenido a Udeki"
"806012606","https://app.udeki.com/login?id=806012606",200,1629,"SI","Bienvenido a Udeki"
"806012616","https://app.udeki.com/login?id=806012616",200,2210,"SI","Bienvenido a Udeki"
"806012804","https://app.udeki.com/login?id=806012804",200,1982,"SI","Bienvenido a Udeki"
"806012806","https://app.udeki.com/login?id=806012806",200,1827,"SI","Bienvenido a Udeki"
"806012816","https://app.udeki.com/login?id=806012816",200,2478,"SI","Bienvenido a Udeki"
"806012873","https://app.udeki.com/login?id=806012873",200,1705,"SI","Bienvenido a Udeki"
"806012943","https://app.udeki.com/login?id=806012943",200,1739,"SI","Bienvenido a Udeki"
"806012897","https://app.udeki.com/login?id=806012897",200,2479,"SI","Bienvenido a Udeki"
"806013002","https://app.udeki.com/login?id=806013002",200,1582,"SI","Bienvenido a Udeki"
"806012997","https://app.udeki.com/login?id=806012997",200,1774,"SI","Bienvenido a Udeki"
"806013114","https://app.udeki.com/login?id=806013114",200,1683,"SI","Bienvenido a Udeki"
"806013159","https://app.udeki.com/login?id=806013159",200,2058,"SI","Bienvenido a Udeki"
"806013180","https://app.udeki.com/login?id=806013180",200,1581,"SI","Bienvenido a Udeki"
"806013189","https://app.udeki.com/login?id=806013189",200,2450,"SI","Bienvenido a Udeki"
"806013191","https://app.udeki.com/login?id=806013191",200,1589,"SI","Bienvenido a Udeki"
"806013197","https://app.udeki.com/login?id=806013197",200,1927,"SI","Bienvenido a Udeki"
"806013198","https://app.udeki.com/login?id=806013198",200,1841,"SI","Bienvenido a Udeki"
"806013199","https://app.udeki.com/login?id=806013199",200,1874,"SI","Bienvenido a Udeki"
"806013200","https://app.udeki.com/login?id=806013200",200,2520,"SI","Bienvenido a Udeki"
"806013210","https://app.udeki.com/login?id=806013210",200,2382,"SI","Bienvenido a Udeki"
"806013211","https://app.udeki.com/login?id=806013211",200,2204,"SI","Bienvenido a Udeki"
"806013213","https://app.udeki.com/login?id=806013213",200,1724,"SI","Bienvenido a Udeki"
"806013215","https://app.udeki.com/login?id=806013215",200,2239,"SI","Bienvenido a Udeki"
"806013216","https://app.udeki.com/login?id=806013216",200,2505,"SI","Bienvenido a Udeki"
"806013217","https://app.udeki.com/login?id=806013217",200,1717,"SI","Bienvenido a Udeki"
"806013218","https://app.udeki.com/login?id=806013218",200,1826,"SI","Bienvenido a Udeki"
"806013219","https://app.udeki.com/login?id=806013219",200,2327,"SI","Bienvenido a Udeki"
"806013241","https://app.udeki.com/login?id=806013241",200,1542,"SI","Bienvenido a Udeki"
"806013237","https://app.udeki.com/login?id=806013237",200,2524,"SI","Bienvenido a Udeki"
"806013247","https://app.udeki.com/login?id=806013247",200,1808,"SI","Bienvenido a Udeki"
"806013250","https://app.udeki.com/login?id=806013250",200,1901,"SI","Bienvenido a Udeki"
"806013253","https://app.udeki.com/login?id=806013253",200,1780,"SI","Bienvenido a Udeki"
"806013252","https://app.udeki.com/login?id=806013252",200,2416,"SI","Bienvenido a Udeki"
"806013254","https://app.udeki.com/login?id=806013254",200,1666,"SI","Bienvenido a Udeki"
"806013255","https://app.udeki.com/login?id=806013255",200,2037,"SI","Bienvenido a Udeki"
"806013256","https://app.udeki.com/login?id=806013256",200,1881,"SI","Bienvenido a Udeki"
"806013257","https://app.udeki.com/login?id=806013257",200,2259,"SI","Bienvenido a Udeki"
"806013258","https://app.udeki.com/login?id=806013258",200,2256,"SI","Bienvenido a Udeki"
"806013259","https://app.udeki.com/login?id=806013259",200,2268,"SI","Bienvenido a Udeki"
"806013260","https://app.udeki.com/login?id=806013260",200,2428,"SI","Bienvenido a Udeki"
"806013261","https://app.udeki.com/login?id=806013261",200,2869,"SI","Bienvenido a Udeki"
"806013262","https://app.udeki.com/login?id=806013262",200,1640,"SI","Bienvenido a Udeki"
"806013316","https://app.udeki.com/login?id=806013316",200,2062,"SI","Bienvenido a Udeki"
"806013264","https://app.udeki.com/login?id=806013264",200,2381,"SI","Bienvenido a Udeki"
"806013319","https://app.udeki.com/login?id=806013319",200,1921,"SI","Bienvenido a Udeki"
"806013321","https://app.udeki.com/login?id=806013321",200,2205,"SI","Bienvenido a Udeki"
"806013343","https://app.udeki.com/login?id=806013343",200,1563,"SI","Bienvenido a Udeki"
"806013324","https://app.udeki.com/login?id=806013324",200,2334,"SI","Bienvenido a Udeki"
"806013344","https://app.udeki.com/login?id=806013344",200,1977,"SI","Bienvenido a Udeki"
"806013346","https://app.udeki.com/login?id=806013346",200,2416,"SI","Bienvenido a Udeki"
"806013348","https://app.udeki.com/login?id=806013348",200,2212,"SI","Bienvenido a Udeki"
"806013349","https://app.udeki.com/login?id=806013349",200,2479,"SI","Bienvenido a Udeki"
"806013350","https://app.udeki.com/login?id=806013350",200,2362,"SI","Bienvenido a Udeki"
"806013356","https://app.udeki.com/login?id=806013356",200,2675,"SI","Bienvenido a Udeki"
"806013357","https://app.udeki.com/login?id=806013357",200,2386,"SI","Bienvenido a Udeki"
"806013358","https://app.udeki.com/login?id=806013358",200,2400,"SI","Bienvenido a Udeki"
"806013359","https://app.udeki.com/login?id=806013359",200,1506,"SI","Bienvenido a Udeki"
"806013361","https://app.udeki.com/login?id=806013361",200,1983,"SI","Bienvenido a Udeki"
"806013374","https://app.udeki.com/login?id=806013374",200,1878,"SI","Bienvenido a Udeki"
"806013375","https://app.udeki.com/login?id=806013375",200,1982,"SI","Bienvenido a Udeki"
"806013386","https://app.udeki.com/login?id=806013386",200,2022,"SI","Bienvenido a Udeki"
"806013391","https://app.udeki.com/login?id=806013391",200,2004,"SI","Bienvenido a Udeki"
"806013387","https://app.udeki.com/login?id=806013387",200,2162,"SI","Bienvenido a Udeki"
"806013393","https://app.udeki.com/login?id=806013393",200,1615,"SI","Bienvenido a Udeki"
"806013392","https://app.udeki.com/login?id=806013392",200,1799,"SI","Bienvenido a Udeki"
"806013394","https://app.udeki.com/login?id=806013394",200,2014,"SI","Bienvenido a Udeki"
"806013395","https://app.udeki.com/login?id=806013395",200,1982,"SI","Bienvenido a Udeki"
"806013430","https://app.udeki.com/login?id=806013430",200,1905,"SI","Bienvenido a Udeki"
"806013403","https://app.udeki.com/login?id=806013403",200,2234,"SI","Bienvenido a Udeki"
"806013440","https://app.udeki.com/login?id=806013440",200,2259,"SI","Bienvenido a Udeki"
"806013431","https://app.udeki.com/login?id=806013431",200,2507,"SI","Bienvenido a Udeki"
"806013441","https://app.udeki.com/login?id=806013441",200,1613,"SI","Bienvenido a Udeki"
"806013442","https://app.udeki.com/login?id=806013442",200,2534,"SI","Bienvenido a Udeki"
"806013443","https://app.udeki.com/login?id=806013443",200,2045,"SI","Bienvenido a Udeki"
"806013447","https://app.udeki.com/login?id=806013447",200,2367,"SI","Bienvenido a Udeki"
"806013463","https://app.udeki.com/login?id=806013463",200,2225,"SI","Bienvenido a Udeki"
"806013473","https://app.udeki.com/login?id=806013473",200,2044,"SI","Bienvenido a Udeki"
"806013477","https://app.udeki.com/login?id=806013477",200,2433,"SI","Bienvenido a Udeki"
"806013478","https://app.udeki.com/login?id=806013478",200,2066,"SI","Bienvenido a Udeki"
"806013489","https://app.udeki.com/login?id=806013489",200,1675,"SI","Bienvenido a Udeki"
"806013479","https://app.udeki.com/login?id=806013479",200,2451,"SI","Bienvenido a Udeki"
"806013490","https://app.udeki.com/login?id=806013490",200,1549,"SI","Bienvenido a Udeki"
"806013491","https://app.udeki.com/login?id=806013491",200,2102,"SI","Bienvenido a Udeki"
"806013492","https://app.udeki.com/login?id=806013492",200,1863,"SI","Bienvenido a Udeki"
"806013493","https://app.udeki.com/login?id=806013493",200,1602,"SI","Bienvenido a Udeki"
"806013496","https://app.udeki.com/login?id=806013496",200,1795,"SI","Bienvenido a Udeki"
"806013495","https://app.udeki.com/login?id=806013495",200,2401,"SI","Bienvenido a Udeki"
"806013522","https://app.udeki.com/login?id=806013522",200,1900,"SI","Bienvenido a Udeki"
"806013523","https://app.udeki.com/login?id=806013523",200,2146,"SI","Bienvenido a Udeki"
"806013524","https://app.udeki.com/login?id=806013524",200,1558,"SI","Bienvenido a Udeki"
"806013525","https://app.udeki.com/login?id=806013525",200,1810,"SI","Bienvenido a Udeki"
"806013530","https://app.udeki.com/login?id=806013530",200,1527,"SI","Bienvenido a Udeki"
"806013526","https://app.udeki.com/login?id=806013526",200,3243,"SI","Bienvenido a Udeki"
"806013543","https://app.udeki.com/login?id=806013543",200,2235,"SI","Bienvenido a Udeki"
"806013547","https://app.udeki.com/login?id=806013547",200,2252,"SI","Bienvenido a Udeki"
"806013548","https://app.udeki.com/login?id=806013548",200,2221,"SI","Bienvenido a Udeki"
"806013549","https://app.udeki.com/login?id=806013549",200,1725,"SI","Bienvenido a Udeki"
"806013550","https://app.udeki.com/login?id=806013550",200,2081,"SI","Bienvenido a Udeki"
"806013571","https://app.udeki.com/login?id=806013571",200,1683,"SI","Bienvenido a Udeki"
"806013572","https://app.udeki.com/login?id=806013572",200,1689,"SI","Bienvenido a Udeki"
"806013574","https://app.udeki.com/login?id=806013574",200,1692,"SI","Bienvenido a Udeki"
"806013575","https://app.udeki.com/login?id=806013575",200,1609,"SI","Bienvenido a Udeki"
"806013576","https://app.udeki.com/login?id=806013576",200,1690,"SI","Bienvenido a Udeki"
"806013578","https://app.udeki.com/login?id=806013578",200,1928,"SI","Bienvenido a Udeki"
"806013623","https://app.udeki.com/login?id=806013623",200,2394,"SI","Bienvenido a Udeki"
"806013640","https://app.udeki.com/login?id=806013640",200,1811,"SI","Bienvenido a Udeki"
"806013641","https://app.udeki.com/login?id=806013641",200,2238,"SI","Bienvenido a Udeki"
"806013649","https://app.udeki.com/login?id=806013649",200,2333,"SI","Bienvenido a Udeki"
"806013661","https://app.udeki.com/login?id=806013661",200,1885,"SI","Bienvenido a Udeki"
"806013679","https://app.udeki.com/login?id=806013679",200,2422,"SI","Bienvenido a Udeki"
"806013680","https://app.udeki.com/login?id=806013680",200,2942,"SI","Bienvenido a Udeki"
"806013691","https://app.udeki.com/login?id=806013691",200,2557,"SI","Bienvenido a Udeki"
"806013702","https://app.udeki.com/login?id=806013702",200,1693,"SI","Bienvenido a Udeki"
"806013717","https://app.udeki.com/login?id=806013717",200,1613,"SI","Bienvenido a Udeki"
"806013705","https://app.udeki.com/login?id=806013705",200,2455,"SI","Bienvenido a Udeki"
"806013718","https://app.udeki.com/login?id=806013718",200,2122,"SI","Bienvenido a Udeki"
"806013772","https://app.udeki.com/login?id=806013772",200,2267,"SI","Bienvenido a Udeki"
"806013798","https://app.udeki.com/login?id=806013798",200,1978,"SI","Bienvenido a Udeki"
"806013822","https://app.udeki.com/login?id=806013822",200,1926,"SI","Bienvenido a Udeki"
"806013824","https://app.udeki.com/login?id=806013824",200,1643,"SI","Bienvenido a Udeki"
"806013825","https://app.udeki.com/login?id=806013825",200,2407,"SI","Bienvenido a Udeki"
"806013832","https://app.udeki.com/login?id=806013832",200,2241,"SI","Bienvenido a Udeki"
"806013851","https://app.udeki.com/login?id=806013851",200,2015,"SI","Bienvenido a Udeki"
"806013852","https://app.udeki.com/login?id=806013852",200,2422,"SI","Bienvenido a Udeki"
"806013865","https://app.udeki.com/login?id=806013865",200,1865,"SI","Bienvenido a Udeki"
"806013880","https://app.udeki.com/login?id=806013880",200,2032,"SI","Bienvenido a Udeki"
"806013888","https://app.udeki.com/login?id=806013888",200,2392,"SI","Bienvenido a Udeki"
"806013889","https://app.udeki.com/login?id=806013889",200,2240,"SI","Bienvenido a Udeki"
"806013890","https://app.udeki.com/login?id=806013890",200,1802,"SI","Bienvenido a Udeki"
"806013899","https://app.udeki.com/login?id=806013899",200,1947,"SI","Bienvenido a Udeki"
"806013949","https://app.udeki.com/login?id=806013949",200,2014,"SI","Bienvenido a Udeki"
"806013950","https://app.udeki.com/login?id=806013950",200,2273,"SI","Bienvenido a Udeki"
"806013958","https://app.udeki.com/login?id=806013958",200,1836,"SI","Bienvenido a Udeki"
"806013978","https://app.udeki.com/login?id=806013978",200,1663,"SI","Bienvenido a Udeki"
"806014039","https://app.udeki.com/login?id=806014039",200,2557,"SI","Bienvenido a Udeki"
"806014040","https://app.udeki.com/login?id=806014040",200,1749,"SI","Bienvenido a Udeki"
"806014051","https://app.udeki.com/login?id=806014051",200,2262,"SI","Bienvenido a Udeki"
"806014130","https://app.udeki.com/login?id=806014130",200,2163,"SI","Bienvenido a Udeki"
"806014225","https://app.udeki.com/login?id=806014225",200,1551,"SI","Bienvenido a Udeki"
"806014208","https://app.udeki.com/login?id=806014208",200,3263,"SI","Bienvenido a Udeki"
"806014233","https://app.udeki.com/login?id=806014233",200,1835,"SI","Bienvenido a Udeki"
"806014296","https://app.udeki.com/login?id=806014296",200,2071,"SI","Bienvenido a Udeki"
"806014352","https://app.udeki.com/login?id=806014352",200,2231,"SI","Bienvenido a Udeki"
"806014353","https://app.udeki.com/login?id=806014353",200,2400,"SI","Bienvenido a Udeki"
"806014388","https://app.udeki.com/login?id=806014388",200,1867,"SI","Bienvenido a Udeki"
"806014503","https://app.udeki.com/login?id=806014503",200,2015,"SI","Bienvenido a Udeki"
"806014548","https://app.udeki.com/login?id=806014548",200,1728,"SI","Bienvenido a Udeki"
"806014555","https://app.udeki.com/login?id=806014555",200,2136,"SI","Bienvenido a Udeki"
"806014561","https://app.udeki.com/login?id=806014561",200,2138,"SI","Bienvenido a Udeki"
"806014617","https://app.udeki.com/login?id=806014617",200,1923,"SI","Bienvenido a Udeki"
"806014736","https://app.udeki.com/login?id=806014736",200,2188,"SI","Bienvenido a Udeki"
"806014845","https://app.udeki.com/login?id=806014845",200,1610,"SI","Bienvenido a Udeki"
"806014848","https://app.udeki.com/login?id=806014848",200,1562,"SI","Bienvenido a Udeki"
"806014883","https://app.udeki.com/login?id=806014883",200,2306,"SI","Bienvenido a Udeki"
"806014999","https://app.udeki.com/login?id=806014999",200,2462,"SI","Bienvenido a Udeki"
"806015355","https://app.udeki.com/login?id=806015355",200,1759,"SI","Bienvenido a Udeki"
"806016512","https://app.udeki.com/login?id=806016512",200,1691,"SI","Bienvenido a Udeki"
"806016708","https://app.udeki.com/login?id=806016708",200,1901,"SI","Bienvenido a Udeki"
"806016958","https://app.udeki.com/login?id=806016958",200,1879,"SI","Bienvenido a Udeki"
"807000184","https://app.udeki.com/login?id=807000184",200,2432,"SI","Bienvenido a Udeki"
"807000210","https://app.udeki.com/login?id=807000210",200,2122,"SI","Bienvenido a Udeki"
"807000313","https://app.udeki.com/login?id=807000313",200,1812,"SI","Bienvenido a Udeki"
"807000232","https://app.udeki.com/login?id=807000232",200,2085,"SI","Bienvenido a Udeki"
"807000325","https://app.udeki.com/login?id=807000325",200,2212,"SI","Bienvenido a Udeki"
"807000367","https://app.udeki.com/login?id=807000367",200,2386,"SI","Bienvenido a Udeki"
"807000499","https://app.udeki.com/login?id=807000499",200,2350,"SI","Bienvenido a Udeki"
"807000645","https://app.udeki.com/login?id=807000645",200,2252,"SI","Bienvenido a Udeki"
"807000775","https://app.udeki.com/login?id=807000775",200,2272,"SI","Bienvenido a Udeki"
"807000831","https://app.udeki.com/login?id=807000831",200,2132,"SI","Bienvenido a Udeki"
"807000998","https://app.udeki.com/login?id=807000998",200,1585,"SI","Bienvenido a Udeki"
"807001006","https://app.udeki.com/login?id=807001006",200,2418,"SI","Bienvenido a Udeki"
"807001044","https://app.udeki.com/login?id=807001044",200,2516,"SI","Bienvenido a Udeki"
"807001066","https://app.udeki.com/login?id=807001066",200,2378,"SI","Bienvenido a Udeki"
"807001331","https://app.udeki.com/login?id=807001331",200,1824,"SI","Bienvenido a Udeki"
"807001423","https://app.udeki.com/login?id=807001423",200,2434,"SI","Bienvenido a Udeki"
"807001445","https://app.udeki.com/login?id=807001445",200,2439,"SI","Bienvenido a Udeki"
"807001459","https://app.udeki.com/login?id=807001459",200,2354,"SI","Bienvenido a Udeki"
"807001474","https://app.udeki.com/login?id=807001474",200,2122,"SI","Bienvenido a Udeki"
"807001561","https://app.udeki.com/login?id=807001561",200,2142,"SI","Bienvenido a Udeki"
"807001601","https://app.udeki.com/login?id=807001601",200,2109,"SI","Bienvenido a Udeki"
"807001704","https://app.udeki.com/login?id=807001704",200,2078,"SI","Bienvenido a Udeki"
"807001706","https://app.udeki.com/login?id=807001706",200,2950,"SI","Bienvenido a Udeki"
"807001921","https://app.udeki.com/login?id=807001921",200,1862,"SI","Bienvenido a Udeki"
"807002040","https://app.udeki.com/login?id=807002040",200,1960,"SI","Bienvenido a Udeki"
"807002004","https://app.udeki.com/login?id=807002004",200,2452,"SI","Bienvenido a Udeki"
"807002171","https://app.udeki.com/login?id=807002171",200,1529,"SI","Bienvenido a Udeki"
"807002373","https://app.udeki.com/login?id=807002373",200,1406,"SI","Bienvenido a Udeki"
"807002615","https://app.udeki.com/login?id=807002615",200,1694,"SI","Bienvenido a Udeki"
"807002384","https://app.udeki.com/login?id=807002384",200,2075,"SI","Bienvenido a Udeki"
"807002632","https://app.udeki.com/login?id=807002632",200,1860,"SI","Bienvenido a Udeki"
"807002663","https://app.udeki.com/login?id=807002663",200,2082,"SI","Bienvenido a Udeki"
"807002964","https://app.udeki.com/login?id=807002964",200,1451,"SI","Bienvenido a Udeki"
"807002720","https://app.udeki.com/login?id=807002720",200,2056,"SI","Bienvenido a Udeki"
"807003049","https://app.udeki.com/login?id=807003049",200,1984,"SI","Bienvenido a Udeki"
"807003793","https://app.udeki.com/login?id=807003793",200,1992,"SI","Bienvenido a Udeki"
"807004097","https://app.udeki.com/login?id=807004097",200,1646,"SI","Bienvenido a Udeki"
"807003826","https://app.udeki.com/login?id=807003826",200,1802,"SI","Bienvenido a Udeki"
"807004145","https://app.udeki.com/login?id=807004145",200,2013,"SI","Bienvenido a Udeki"
"807004227","https://app.udeki.com/login?id=807004227",200,2147,"SI","Bienvenido a Udeki"
"807004378","https://app.udeki.com/login?id=807004378",200,2008,"SI","Bienvenido a Udeki"
"807005023","https://app.udeki.com/login?id=807005023",200,1824,"SI","Bienvenido a Udeki"
"807005032","https://app.udeki.com/login?id=807005032",200,2339,"SI","Bienvenido a Udeki"
"807005239","https://app.udeki.com/login?id=807005239",200,2400,"SI","Bienvenido a Udeki"
"807005884","https://app.udeki.com/login?id=807005884",200,1653,"SI","Bienvenido a Udeki"
"807005564","https://app.udeki.com/login?id=807005564",200,1881,"SI","Bienvenido a Udeki"
"807005982","https://app.udeki.com/login?id=807005982",200,1624,"SI","Bienvenido a Udeki"
"807006133","https://app.udeki.com/login?id=807006133",200,2100,"SI","Bienvenido a Udeki"
"807006276","https://app.udeki.com/login?id=807006276",200,1830,"SI","Bienvenido a Udeki"
